"#","","Flow ID","Src IP","Src Port","Dst IP","Dst Port","Protocol","Timestamp","Flow Duration","Tot Fwd Pkts","Tot Bwd Pkts","TotLen Fwd Pkts","TotLen Bwd Pkts","Fwd Pkt Len Max","Fwd Pkt Len Min","Fwd Pkt Len Mean","Fwd Pkt Len Std","Bwd Pkt Len Max","Bwd Pkt Len Min","Bwd Pkt Len Mean","Bwd Pkt Len Std","Flow Byts/s","Flow Pkts/s","Flow IAT Mean","Flow IAT Std","Flow IAT Max","Flow IAT Min","Fwd IAT Tot","Fwd IAT Mean","Fwd IAT Std","Fwd IAT Max","Fwd IAT Min","Bwd IAT Tot","Bwd IAT Mean","Bwd IAT Std","Bwd IAT Max","Bwd IAT Min","Fwd PSH Flags","Bwd PSH Flags","Fwd URG Flags","Bwd URG Flags","Fwd Header Len","Bwd Header Len","Fwd Pkts/s","Bwd Pkts/s","Pkt Len Min","Pkt Len Max","Pkt Len Mean","Pkt Len Std","Pkt Len Var","FIN Flag Cnt","SYN Flag Cnt","RST Flag Cnt","PSH Flag Cnt","ACK Flag Cnt","URG Flag Cnt","CWE Flag Count","ECE Flag Cnt","Down/Up Ratio","Pkt Size Avg","Fwd Seg Size Avg","Bwd Seg Size Avg","Fwd Byts/b Avg","Fwd Pkts/b Avg","Fwd Blk Rate Avg","Bwd Byts/b Avg","Bwd Pkts/b Avg","Bwd Blk Rate Avg","Subflow Fwd Pkts","Subflow Fwd Byts","Subflow Bwd Pkts","Subflow Bwd Byts","Init Fwd Win Byts","Init Bwd Win Byts","Fwd Act Data Pkts","Fwd Seg Size Min","Active Mean","Active Std","Active Max","Active Min","Idle Mean","Idle Std","Idle Max","Idle Min","Label"
"32","719","192.168.1.103-208.113.162.153-1730-80-6","192.168.1.103","1730","208.113.162.153","80","6","12/06/2010 08:35:36 AM","4099567","74","138","351","189124","61","0","4.743243243243244","16.108417616401862","1460","0","1370.4637681159425","322.9876307640488","46218.295737086366","51.712778447089654","19429.227488151653","96918.0559035774","1349604","91","2635813","36107.027397260266","45527.72821557716","163736","91","4099567","29923.846715328462","132259.48287701508","1514471","161","0","0","0","0","1480","2776","18.050686816436954","33.6620916306527","0","1460","889.5539906103287","703.6023635451762","495056.2859863582","0","1","0","0","0","0","0","0","1","893.75","4.743243243243243","1370.463768115942","0","0","0","0","0","0","74","351","138","189124","-1","5840","6","0","0","0","0","0","0","0","0","0","ddos"
"33","752","192.168.1.103-97.74.144.108-1725-80-6","192.168.1.103","1725","97.74.144.108","80","6","12/06/2010 08:35:28 AM","23221098","47","78","290","101998","110","0","6.170212765957447","24.13667527709661","1460","0","1307.6666666666672","426.640536266946","4404.959662114168","5.383035720360854","187266.91935483878","1400894.679958708","15094326","155","8018116","174306.86956521735","630711.5703926657","3787574","155","23221098","301572.7012987013","1772519.33509703","15095678","365","0","0","0","0","940","1572","2.024021430855681","3.359014289505174","0","1460","811.8095238095235","717.6924434801939","515082.4434285714","0","1","0","0","0","0","0","0","1","818.304","6.170212765957447","1307.6666666666667","0","0","0","0","0","0","47","290","78","101998","-1","5840","3","0","0","0","0","0","0","0","0","0","ddos"
"34","766","192.168.1.103-97.74.144.108-1722-80-6","192.168.1.103","1722","97.74.144.108","80","6","12/06/2010 08:35:22 AM","36959751","79","134","867","166390","118","0","10.974683544303796","31.39123456110586","1460","0","1241.7164179104475","481.4613346063282","4525.382219160514","5.763025838566933","174338.4481132075","1211088.2312503385","16708121","6","20144679","258265.11538461532","673925.8850709008","3255767","151","36959751","277892.8646616541","1543334.587621575","16888185","6","0","0","0","0","1580","2692","2.137460287543604","3.625565551023328","0","1460","781.5747663551404","708.1079342137214","501416.8464964239","0","1","0","0","0","0","0","0","1","785.244131455399","10.974683544303796","1241.7164179104475","0","0","0","0","0","0","79","867","134","166390","-1","5840","9","0","0","0","0","0","0","0","0","0","ddos"
"35","798","192.168.4.118-203.73.24.75-4521-80-6","192.168.4.118","4521","203.73.24.75","80","6","12/06/2010 08:36:29 AM","3294548","52","98","62","138613","62","0","1.1923076923076918","8.597853041491051","1460","0","1414.4183673469386","252.79378839872047","42092.268802882834","45.529766146979796","22111.06040268456","55160.5422721699","237638","119","3062696","60052.86274509803","85076.82971714911","340591","119","3294548","33964.412371134036","69582.41229855797","239128","3748","0","0","0","0","1040","1976","15.783652264286332","29.746113882693468","0","1460","918.3774834437088","706.6511420469733","499355.83655629156","0","1","0","0","0","0","0","0","1","924.5","1.1923076923076923","1414.4183673469388","0","0","0","0","0","0","52","62","98","138613","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"36","799","192.168.4.118-203.73.24.75-4521-80-6","192.168.4.118","4521","203.73.24.75","80","6","12/06/2010 08:36:32 AM","134","1","1","0","0","0","0","0","0","0","0","0","0","0.0","14925.373134328356","134","0","134","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","7462.686567164178","7462.686567164178","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16147","0","0","0","0","0","0","0","0","0","0","ddos"
"37","802","192.168.4.118-203.73.24.75-4522-80-6","192.168.4.118","4522","203.73.24.75","80","6","12/06/2010 08:36:32 AM","478928","3","6","85","3858","85","0","28.333333333333336","49.074772881118186","1460","0","643","729.7054200155019","8232.97030033742","18.791968730164033","59866","105210.29759214909","231682","151","249031","124515.5","175877.96257774878","248880","151","478928","95785.6","122963.96594653248","232106","2281","0","0","0","0","60","136","6.263989576721344","12.527979153442688","0","1460","394.3","632.0639999240582","399504.9","0","1","0","0","0","0","0","0","2","438.1111111111112","28.33333333333333","643","0","0","0","0","0","0","3","85","6","3858","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"38","803","192.168.4.118-203.73.24.75-4522-80-6","192.168.4.118","4522","203.73.24.75","80","6","12/06/2010 08:36:33 AM","83","1","1","0","0","0","0","0","0","0","0","0","0","0.0","24096.38554216868","83","0","83","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","12048.192771084336","12048.192771084336","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16582","0","0","0","0","0","0","0","0","0","0","ddos"
"39","805","192.168.4.118-203.73.24.75-4523-80-6","192.168.4.118","4523","203.73.24.75","80","6","12/06/2010 08:36:33 AM","472332","2","5","74","1050","74","0","37","52.32590180780453","1050","0","210","469.5742752749558","2379.6820880228315","14.820084178078131","78722","118849.02392026615","233412","6","134","134","0","134","134","472332","118083","131958.33945858316","233851","6","0","0","0","0","40","116","4.2343097651651815","10.585774412912953","0","1050","140.5","368.4046688086349","135722","0","1","0","0","0","0","0","0","2","160.57142857142858","37","210","0","0","0","0","0","0","2","74","5","1050","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"40","806","192.168.4.118-203.73.24.75-4523-80-6","192.168.4.118","4523","203.73.24.75","80","6","12/06/2010 08:36:33 AM","134","1","1","0","0","0","0","0","0","0","0","0","0","0.0","14925.373134328356","134","0","134","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","7462.686567164178","7462.686567164178","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16470","0","0","0","0","0","0","0","0","0","0","ddos"
"41","807","192.168.4.118-203.73.24.75-4524-80-6","192.168.4.118","4524","203.73.24.75","80","6","12/06/2010 08:36:33 AM","482777","2","6","91","1716","91","0","45.5","64.34671708797582","1460","0","286","584.184902235585","3742.928929920025","16.57079769748766","68968.14285714286","111034.6666202776","231865","6","154","154","0","154","154","482777","96555.4","123367.10747723641","232348","6","0","0","0","0","40","136","4.142699424371915","12.428098273115745","0","1460","200.77777777777766","479.9233735133604","230326.4444444444","0","1","0","0","0","0","0","0","3","225.875","45.5","286","0","0","0","0","0","0","2","91","6","1716","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"42","808","192.168.4.118-203.73.24.75-4524-80-6","192.168.4.118","4524","203.73.24.75","80","6","12/06/2010 08:36:34 AM","134","2","1","0","0","0","0","0","0","0","0","0","0","0.0","22388.059701492533","67","86.2670273047588","128","6","128","128","0","128","128","0","0","0","0","0","0","0","0","0","40","20","14925.373134328356","7462.686567164178","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"43","811","192.168.4.118-203.73.24.75-4525-80-6","192.168.4.118","4525","203.73.24.75","80","6","12/06/2010 08:36:34 AM","486964","3","7","87","5310","87","0","29","50.22947341949745","1460","0","758.5714285714287","733.9034580340152","11082.954797479895","20.535398920659432","54107.111111111124","100980.13962587454","232791","150","248740","124370","175673.60871798586","248590","150","486964","81160.66666666666","117134.29717493788","232791","1278","0","0","0","0","60","156","6.160619676197832","14.374779244461605","0","1460","490.6363636363636","679.6546582974728","461930.45454545453","0","1","0","0","0","0","0","0","2","539.7","29","758.5714285714287","0","0","0","0","0","0","3","87","7","5310","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"44","812","192.168.4.118-203.73.24.75-4525-80-6","192.168.4.118","4525","203.73.24.75","80","6","12/06/2010 08:36:34 AM","974","2","1","0","0","0","0","0","0","0","0","0","0","0.0","3080.082135523614","487","680.2367235014588","968","6","6","6","0","6","6","0","0","0","0","0","0","0","0","0","40","20","2053.388090349076","1026.694045174538","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"45","813","192.168.4.118-203.73.24.75-4526-80-6","192.168.4.118","4526","203.73.24.75","80","6","12/06/2010 08:36:34 AM","487376","3","7","87","5075","87","0","29","50.22947341949745","1460","0","725","730.1198531748057","10591.4119694035","20.518039460293487","54152.888888888876","100342.13524293326","231475","186","252919","126459.5","178573.4536276319","252730","189","487376","81229.33333333334","116219.19288252981","231850","817","0","0","0","0","60","156","6.155411838088048","14.362627622205446","0","1460","469.27272727272725","668.0574961646778","446300.8181818182","0","1","0","0","0","0","0","0","2","516.2","29","725","0","0","0","0","0","0","3","87","7","5075","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"46","814","192.168.4.118-203.73.24.75-4526-80-6","192.168.4.118","4526","203.73.24.75","80","6","12/06/2010 08:36:35 AM","739","2","1","0","0","0","0","0","0","0","0","0","0","0.0","4059.5399188092024","369.5","514.06662992262","733","6","6","6","0","6","6","0","0","0","0","0","0","0","0","0","40","20","2706.359945872801","1353.1799729364004","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"47","821","192.168.4.118-203.73.24.75-4527-80-6","192.168.4.118","4527","203.73.24.75","80","6","12/06/2010 08:36:35 AM","3490890","4","7","87","4757","87","0","21.75","43.5","1460","0","679.5714285714286","739.2004367654863","1387.6117551684524","3.1510588990200215","349089","939710.0532336794","3010017","198","477410","159136.66666666663","137970.23875580318","248075","198","3490890","581815","1304769.640524334","3238710","283","0","0","0","0","88","156","1.1458395996436441","2.005219299376377","0","1460","403.66666666666674","644.094337152187","414857.5151515153","0","1","0","0","0","0","0","0","1","440.3636363636364","21.75","679.5714285714286","0","0","0","0","0","0","4","87","7","4757","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"48","822","192.168.4.118-203.73.24.75-4527-80-6","192.168.4.118","4527","203.73.24.75","80","6","12/06/2010 08:36:38 AM","6","1","1","0","0","0","0","0","0","0","0","0","0","0.0","333333.33333333326","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","166666.66666666663","166666.66666666663","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"49","826","192.168.4.118-203.73.24.75-4528-80-6","192.168.4.118","4528","203.73.24.75","80","6","12/06/2010 08:36:38 AM","3192566","51","98","38","138613","38","0","0.7450980392156864","5.321064319306437","1460","0","1414.4183673469386","252.79378839872047","43429.32926053839","46.6709223865693","21571.391891891893","51027.92341462312","238039","48","2958370","59167.40000000001","78479.29884123741","338713","48","3192566","32913.05154639174","64845.379317903076","239353","3500","0","0","0","0","1020","1976","15.974611018221708","30.696311368347594","0","1460","924.34","705.1883829419211","497290.6554362415","0","1","0","0","0","0","0","0","1","930.5436241610738","0.7450980392156863","1414.4183673469388","0","0","0","0","0","0","51","38","98","138613","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"50","827","192.168.4.118-203.73.24.75-4528-80-6","192.168.4.118","4528","203.73.24.75","80","6","12/06/2010 08:36:41 AM","90","1","1","0","0","0","0","0","0","0","0","0","0","0.0","22222.222222222223","90","0","90","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","11111.111111111111","11111.111111111111","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16147","0","0","0","0","0","0","0","0","0","0","ddos"
"51","830","192.168.4.118-203.73.24.75-4529-80-6","192.168.4.118","4529","203.73.24.75","80","6","12/06/2010 08:36:41 AM","3104990","50","98","38","138618","38","0","0.7600000000000001","5.37401153701776","1460","0","1414.469387755102","252.7858473495696","44655.86040534752","47.66520987185144","21122.380952380947","57882.99986100128","238157","66","2872538","58623.22448979592","92524.99313434752","343804","66","3104990","32010.20618556699","70620.51795068987","239600","3746","0","0","0","0","1000","1976","16.103111443193054","31.56209842865839","0","1460","930.5771812080536","703.4692907222733","494869.0429892981","0","1","0","0","0","0","0","0","1","936.8648648648648","0.76","1414.469387755102","0","0","0","0","0","0","50","38","98","138618","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"52","831","192.168.4.118-203.73.24.75-4529-80-6","192.168.4.118","4529","203.73.24.75","80","6","12/06/2010 08:36:45 AM","135","1","1","0","0","0","0","0","0","0","0","0","0","0.0","14814.814814814814","135","0","135","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","7407.407407407407","7407.407407407407","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16142","0","0","0","0","0","0","0","0","0","0","ddos"
"53","837","192.168.4.118-203.73.24.75-4530-80-6","192.168.4.118","4530","203.73.24.75","80","6","12/06/2010 08:36:45 AM","3211838","51","98","38","138611","38","0","0.7450980392156864","5.321064319306437","1460","0","1414.3979591836735","252.79724730149812","43168.117445524964","46.39088272820734","21701.60810810811","51435.725057846015","237979","73","2979286","59585.72","78924.74367810576","342336","73","3211838","33111.73195876288","65763.35862639041","239353","3744","0","0","0","0","1020","1976","15.878758517708551","30.512124210498786","0","1460","924.3266666666667","705.1798618360779","497278.6375391499","0","1","0","0","0","0","0","0","1","930.530201342282","0.7450980392156863","1414.3979591836735","0","0","0","0","0","0","51","38","98","138611","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"54","838","192.168.4.118-203.73.24.75-4530-80-6","192.168.4.118","4530","203.73.24.75","80","6","12/06/2010 08:36:48 AM","107","1","1","0","0","0","0","0","0","0","0","0","0","0.0","18691.58878504673","107","0","107","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","9345.794392523365","9345.794392523365","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16149","0","0","0","0","0","0","0","0","0","0","ddos"
"55","843","192.168.4.118-203.73.24.75-4531-80-6","192.168.4.118","4531","203.73.24.75","80","6","12/06/2010 08:36:48 AM","3381286","52","98","38","138615","38","0","0.7307692307692311","5.269651864139676","1460","0","1414.4387755102039","252.79049091172797","41005.995943555215","44.3618197336753","22693.1946308725","57068.55253915741","237620","83","3147811","61721.7843137255","92707.60562053444","427198","83","3381286","34858.61855670103","71192.29926424674","238860","3748","0","0","0","0","1040","1976","15.37876417434077","28.98305555933453","0","1460","918.2317880794701","706.856312072061","499645.8459161149","0","1","0","0","0","0","0","0","1","924.3533333333336","0.7307692307692307","1414.4387755102039","0","0","0","0","0","0","52","38","98","138615","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"56","844","192.168.4.118-203.73.24.75-4531-80-6","192.168.4.118","4531","203.73.24.75","80","6","12/06/2010 08:36:51 AM","89","1","1","0","0","0","0","0","0","0","0","0","0","0.0","22471.91011235955","89","0","89","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","11235.955056179775","11235.955056179775","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16145","0","0","0","0","0","0","0","0","0","0","ddos"
"57","848","192.168.4.118-203.73.24.75-4532-80-6","192.168.4.118","4532","203.73.24.75","80","6","12/06/2010 08:36:51 AM","3090618","51","98","38","138611","38","0","0.7450980392156864","5.321064319306437","1460","0","1414.3979591836735","252.79724730149812","44861.25428635955","48.21042264039102","20882.55405405405","56498.59435398947","237540","90","2857450","57149","89765.11951914127","344746","90","3090618","31862.041237113375","69970.99427023277","238852","3747","0","0","0","0","1020","1976","16.501554058120416","31.708868582270604","0","1460","924.3266666666667","705.1798618360779","497278.6375391499","0","1","0","0","0","0","0","0","1","930.530201342282","0.7450980392156863","1414.3979591836735","0","0","0","0","0","0","51","38","98","138611","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"58","849","192.168.4.118-203.73.24.75-4532-80-6","192.168.4.118","4532","203.73.24.75","80","6","12/06/2010 08:36:54 AM","90","1","1","0","0","0","0","0","0","0","0","0","0","0.0","22222.222222222223","90","0","90","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","11111.111111111111","11111.111111111111","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16149","0","0","0","0","0","0","0","0","0","0","ddos"
"59","855","192.168.4.118-203.73.24.75-4533-80-6","192.168.4.118","4533","203.73.24.75","80","6","12/06/2010 08:36:54 AM","3357654","51","98","38","138609","38","0","0.7450980392156864","5.321064319306437","1460","0","1414.377551020408","252.80086761343532","41292.81933159283","44.37622220752942","22686.851351351368","57660.22537920293","238609","91","3116917","62338.33999999997","92264.86374952695","396064","91","3357654","34614.98969072164","71602.94625608624","239851","3748","0","0","0","0","1020","1976","15.189176728751681","29.187045478777733","0","1460","924.3133333333334","705.1713784431353","497266.67297539156","0","1","0","0","0","0","0","0","1","930.51677852349","0.7450980392156863","1414.3775510204086","0","0","0","0","0","0","51","38","98","138609","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"60","856","192.168.4.118-203.73.24.75-4533-80-6","192.168.4.118","4533","203.73.24.75","80","6","12/06/2010 08:36:58 AM","91","1","1","0","0","0","0","0","0","0","0","0","0","0.0","21978.021978021974","91","0","91","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","10989.010989010987","10989.010989010987","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16151","0","0","0","0","0","0","0","0","0","0","ddos"
"61","860","192.168.4.118-203.73.24.75-4534-80-6","192.168.4.118","4534","203.73.24.75","80","6","12/06/2010 08:36:58 AM","3130574","50","98","38","138610","38","0","0.7600000000000001","5.37401153701776","1460","0","1414.3877551020407","252.799037281748","44288.363731379606","47.275675323439096","21296.42176870749","50440.4598579742","238133","81","2898534","59153.75510204082","77690.36056989594","339655","81","3130574","32273.958762886603","60377.30057968764","239605","3499","0","0","0","0","1000","1976","15.971511933594284","31.3041633898448","0","1460","930.5234899328856","703.4352155565113","494821.1024850354","0","1","0","0","0","0","0","0","1","936.8108108108107","0.76","1414.3877551020407","0","0","0","0","0","0","50","38","98","138610","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"62","861","192.168.4.118-203.73.24.75-4534-80-6","192.168.4.118","4534","203.73.24.75","80","6","12/06/2010 08:37:01 AM","79","1","1","0","0","0","0","0","0","0","0","0","0","0.0","25316.455696202534","79","0","79","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","12658.227848101267","12658.227848101267","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16150","0","0","0","0","0","0","0","0","0","0","ddos"
"63","863","192.168.4.118-203.73.24.75-4535-80-6","192.168.4.118","4535","203.73.24.75","80","6","12/06/2010 08:37:01 AM","482454","3","6","108","4202","108","0","36","62.353829072479584","1460","0","700.3333333333335","769.9251045826904","8933.494177683258","18.654628213259713","60306.75","105345.0005102283","231722","146","249760","124880","176400.51448904566","249614","146","482454","96490.80000000002","122865.93990687572","232049","3839","0","0","0","0","60","136","6.218209404419904","12.436418808839807","0","1460","431","671.7124053905477","451197.5555555556","0","1","0","0","0","0","0","0","2","478.88888888888886","36","700.3333333333335","0","0","0","0","0","0","3","108","6","4202","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"64","864","192.168.4.118-203.73.24.75-4535-80-6","192.168.4.118","4535","203.73.24.75","80","6","12/06/2010 08:37:01 AM","162","1","1","0","0","0","0","0","0","0","0","0","0","0.0","12345.67901234568","162","0","162","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","6172.83950617284","6172.83950617284","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16238","0","0","0","0","0","0","0","0","0","0","ddos"
