"#","","Flow ID","Src IP","Src Port","Dst IP","Dst Port","Protocol","Timestamp","Flow Duration","Tot Fwd Pkts","Tot Bwd Pkts","TotLen Fwd Pkts","TotLen Bwd Pkts","Fwd Pkt Len Max","Fwd Pkt Len Min","Fwd Pkt Len Mean","Fwd Pkt Len Std","Bwd Pkt Len Max","Bwd Pkt Len Min","Bwd Pkt Len Mean","Bwd Pkt Len Std","Flow Byts/s","Flow Pkts/s","Flow IAT Mean","Flow IAT Std","Flow IAT Max","Flow IAT Min","Fwd IAT Tot","Fwd IAT Mean","Fwd IAT Std","Fwd IAT Max","Fwd IAT Min","Bwd IAT Tot","Bwd IAT Mean","Bwd IAT Std","Bwd IAT Max","Bwd IAT Min","Fwd PSH Flags","Bwd PSH Flags","Fwd URG Flags","Bwd URG Flags","Fwd Header Len","Bwd Header Len","Fwd Pkts/s","Bwd Pkts/s","Pkt Len Min","Pkt Len Max","Pkt Len Mean","Pkt Len Std","Pkt Len Var","FIN Flag Cnt","SYN Flag Cnt","RST Flag Cnt","PSH Flag Cnt","ACK Flag Cnt","URG Flag Cnt","CWE Flag Count","ECE Flag Cnt","Down/Up Ratio","Pkt Size Avg","Fwd Seg Size Avg","Bwd Seg Size Avg","Fwd Byts/b Avg","Fwd Pkts/b Avg","Fwd Blk Rate Avg","Bwd Byts/b Avg","Bwd Pkts/b Avg","Bwd Blk Rate Avg","Subflow Fwd Pkts","Subflow Fwd Byts","Subflow Bwd Pkts","Subflow Bwd Byts","Init Fwd Win Byts","Init Bwd Win Byts","Fwd Act Data Pkts","Fwd Seg Size Min","Active Mean","Active Std","Active Max","Active Min","Idle Mean","Idle Std","Idle Max","Idle Min","Label"
"65","865","192.168.4.118-203.73.24.75-4536-80-6","192.168.4.118","4536","203.73.24.75","80","6","12/06/2010 08:37:01 AM","482639","3","7","109","4683","109","0","36.33333333333333","62.93117934166921","1460","0","669","747.6275810856633","9928.745915684394","20.71941969049331","53626.55555555555","100492.46734968637","231970","162","249750","124875","176370.8160042358","249588","162","482639","80439.83333333334","116650.45646103006","232358","209","0","0","0","0","60","156","6.215825907147992","14.503593783345316","0","1460","435.6363636363636","664.1476150265499","441092.0545454545","0","1","0","0","0","0","0","0","2","479.2","36.333333333333336","669","0","0","0","0","0","0","3","109","7","4683","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"66","866","192.168.4.118-203.73.24.75-4536-80-6","192.168.4.118","4536","203.73.24.75","80","6","12/06/2010 08:37:02 AM","490","2","1","0","0","0","0","0","0","0","0","0","0","0.0","6122.448979591837","245","337.99704140716966","484","6","6","6","0","6","6","0","0","0","0","0","0","0","0","0","40","20","4081.632653061225","2040.8163265306125","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"67","867","192.168.4.118-203.73.24.75-4537-80-6","192.168.4.118","4537","203.73.24.75","80","6","12/06/2010 08:37:02 AM","491922","4","7","109","4804","109","0","27.25","54.5","1460","0","686.2857142857142","739.105250575702","9987.3557189961","22.361268656413007","49192.2","96012.36559457675","231534","161","254865","84955","142811.38628274712","249837","161","491922","81987","115862.17118455876","232101","4747","0","0","0","0","80","156","8.131370420513822","14.229898235899189","0","1460","409.4166666666666","644.9096424846638","415908.4469696969","0","1","0","0","0","0","0","0","1","446.6363636363636","27.25","686.2857142857142","0","0","0","0","0","0","4","109","7","4804","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"68","868","192.168.4.118-203.73.24.75-4537-80-6","192.168.4.118","4537","203.73.24.75","80","6","12/06/2010 08:37:02 AM","6","1","1","0","0","0","0","0","0","0","0","0","0","0.0","333333.33333333326","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","166666.66666666663","166666.66666666663","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17096","0","0","0","0","0","0","0","0","0","0","ddos"
"69","873","192.168.4.118-203.73.24.75-4538-80-6","192.168.4.118","4538","203.73.24.75","80","6","12/06/2010 08:37:02 AM","3403462","52","98","38","138613","38","0","0.7307692307692311","5.269651864139676","1460","0","1414.4183673469386","252.79378839872047","40738.22478405811","44.07277060828063","22842.02684563758","53570.7909949405","290686","76","3168972","62136.70588235293","81757.96412858972","343304","76","3403462","35087.23711340205","68328.03277492413","292079","3746","0","0","0","0","1040","1976","15.278560477537287","28.79421013074334","0","1460","918.2185430463576","706.8477148018022","499633.69192053","0","1","0","0","0","0","0","0","1","924.34","0.7307692307692307","1414.4183673469388","0","0","0","0","0","0","52","38","98","138613","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"70","874","192.168.4.118-203.73.24.75-4538-80-6","192.168.4.118","4538","203.73.24.75","80","6","12/06/2010 08:37:06 AM","96","1","1","0","0","0","0","0","0","0","0","0","0","0.0","20833.33333333333","96","0","96","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","10416.666666666666","10416.666666666666","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16147","0","0","0","0","0","0","0","0","0","0","ddos"
"71","876","192.168.4.118-203.73.24.75-4539-80-6","192.168.4.118","4539","203.73.24.75","80","6","12/06/2010 08:37:06 AM","470405","2","5","91","952","91","0","45.5","64.34671708797582","952","0","190.4","425.74734291596","2217.2383371775386","14.880794209245224","78400.83333333334","117877.07529696633","232066","6","117","117","0","117","117","470405","117601.25","130745.75943760725","232601","6","0","0","0","0","40","116","4.251655488355778","10.629138720889443","0","952","130.375","333.51030718704936","111229.125","0","1","0","0","0","0","0","0","2","149","45.5","190.4","0","0","0","0","0","0","2","91","5","952","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"72","877","192.168.4.118-203.73.24.75-4539-80-6","192.168.4.118","4539","203.73.24.75","80","6","12/06/2010 08:37:06 AM","141","1","1","0","0","0","0","0","0","0","0","0","0","0.0","14184.397163120566","141","0","141","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","7092.198581560283","7092.198581560283","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16568","0","0","0","0","0","0","0","0","0","0","ddos"
"73","878","192.168.4.118-203.73.24.75-4540-80-6","192.168.4.118","4540","203.73.24.75","80","6","12/06/2010 08:37:06 AM","470524","2","5","92","958","92","0","46","65.05382386916237","958","0","191.6","428.43062448895967","2231.5546072038833","14.877030714692555","78420.66666666669","118346.46391619256","232232","6","161","161","0","161","161","470524","117631","131340.54227084643","232600","6","0","0","0","0","40","116","4.250580204197873","10.626450510494683","0","958","131.25","335.6051038263359","112630.78571428572","0","1","0","0","0","0","0","0","2","150","46","191.6","0","0","0","0","0","0","2","92","5","958","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"74","879","192.168.4.118-203.73.24.75-4540-80-6","192.168.4.118","4540","203.73.24.75","80","6","12/06/2010 08:37:07 AM","83","1","1","0","0","0","0","0","0","0","0","0","0","0.0","24096.38554216868","83","0","83","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","12048.192771084336","12048.192771084336","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16562","0","0","0","0","0","0","0","0","0","0","ddos"
"75","881","192.168.4.118-203.73.24.75-4541-80-6","192.168.4.118","4541","203.73.24.75","80","6","12/06/2010 08:37:07 AM","478574","2","5","92","958","92","0","46","65.05382386916237","958","0","191.6","428.43062448895967","2194.0180619925027","14.626787079950018","79762.33333333331","120266.17955130473","237866","7","269","269","0","269","269","478574","119643.5","133524.97891281114","237866","7","0","0","0","0","40","116","4.179082022842862","10.447705057107157","0","958","131.25","335.6051038263359","112630.78571428572","0","1","0","0","0","0","0","0","2","150","46","191.6","0","0","0","0","0","0","2","92","5","958","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"76","883","192.168.4.118-203.73.24.75-4542-80-6","192.168.4.118","4542","203.73.24.75","80","6","12/06/2010 08:37:07 AM","474602","2","6","80","1897","80","0","40","56.56854249492381","1460","0","316.16666666666663","586.9924758177626","4165.595593781737","16.85622900872731","67800.28571428572","111482.03131404074","231573","31","134","134","0","134","134","474602","94920.4","124436.01274068533","232089","31","0","0","0","0","40","136","4.214057252181828","12.642171756545483","0","1460","219.66666666666669","486.6579907902469","236836","0","1","0","0","0","0","0","0","3","247.125","40","316.1666666666667","0","0","0","0","0","0","2","80","6","1897","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"77","884","192.168.4.118-203.73.24.75-4542-80-6","192.168.4.118","4542","203.73.24.75","80","6","12/06/2010 08:37:08 AM","149","2","1","0","0","0","0","0","0","0","0","0","0","0.0","20134.228187919463","74.5","45.9619407771256","107","42","107","107","0","107","107","0","0","0","0","0","0","0","0","0","40","20","13422.818791946309","6711.4093959731545","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"78","887","192.168.4.118-203.73.24.75-4543-80-6","192.168.4.118","4543","203.73.24.75","80","6","12/06/2010 08:37:08 AM","1242607","9","19","105","20702","105","0","11.666666666666664","35","1460","0","1089.578947368421","639.2087396660787","16744.63446608622","22.533270776681604","46022.48148148147","91870.96522772928","242229","7","1002415","125301.875","125956.67298994695","249350","161","1242607","69033.72222222223","106514.02239738787","243598","7","0","0","0","0","180","396","7.2428370353619425","15.290433741319662","0","1460","717.4827586206897","731.7641413875714","535478.7586206895","0","1","0","0","0","0","0","0","2","743.1071428571429","11.666666666666664","1089.578947368421","0","0","0","0","0","0","9","105","19","20702","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"79","888","192.168.4.118-203.73.24.75-4543-80-6","192.168.4.118","4543","203.73.24.75","80","6","12/06/2010 08:37:09 AM","340","1","1","0","0","0","0","0","0","0","0","0","0","0.0","5882.352941176469","340","0","340","340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","2941.1764705882347","2941.1764705882347","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"80","895","192.168.4.118-203.73.24.75-4544-80-6","192.168.4.118","4544","203.73.24.75","80","6","12/06/2010 08:37:09 AM","3301357","51","98","38","138601","38","0","0.7450980392156864","5.321064319306437","1460","0","1414.2959183673468","252.8169628094592","41994.54951403317","45.13295593296938","22306.46621621621","57949.063877493","237963","90","3061490","61229.80000000001","91431.84939525576","348616","90","3301357","34034.60824742268","71992.75462453332","239379","2225","0","0","0","0","1020","1976","15.448192970345225","29.68476296262416","0","1460","924.26","705.1378220275038","497219.3480536913","0","1","0","0","0","0","0","0","1","930.4630872483225","0.7450980392156863","1414.2959183673472","0","0","0","0","0","0","51","38","98","138601","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"81","896","192.168.4.118-203.73.24.75-4544-80-6","192.168.4.118","4544","203.73.24.75","80","6","12/06/2010 08:37:12 AM","161","1","1","0","0","0","0","0","0","0","0","0","0","0.0","12422.360248447205","161","0","161","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","6211.180124223602","6211.180124223602","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16159","0","0","0","0","0","0","0","0","0","0","ddos"
"82","898","192.168.4.118-203.73.24.75-4545-80-6","192.168.4.118","4545","203.73.24.75","80","6","12/06/2010 08:37:12 AM","3074001","50","98","38","138613","38","0","0.7600000000000001","5.37401153701776","1460","0","1414.4183673469386","252.79378839872047","45104.409530120516","48.14572278928992","20911.571428571428","57906.95601909378","237486","74","2841863","57997.20408163266","92541.09933564195","340141","74","3074001","31690.73195876288","70407.83746671888","238851","3497","0","0","0","0","1000","1976","16.265446888273626","31.880275901016297","0","1460","930.5436241610736","703.4479223816023","494838.979502993","0","1","0","0","0","0","0","0","1","936.8310810810808","0.76","1414.4183673469388","0","0","0","0","0","0","50","38","98","138613","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"83","899","192.168.4.118-203.73.24.75-4545-80-6","192.168.4.118","4545","203.73.24.75","80","6","12/06/2010 08:37:15 AM","90","1","1","0","0","0","0","0","0","0","0","0","0","0.0","22222.222222222223","90","0","90","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","11111.111111111111","11111.111111111111","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16147","0","0","0","0","0","0","0","0","0","0","ddos"
"84","902","192.168.4.118-203.73.24.75-4546-80-6","192.168.4.118","4546","203.73.24.75","80","6","12/06/2010 08:37:15 AM","499004","5","10","107","9506","107","0","21.4","47.8518547184955","1460","0","950.6","691.9948940081374","19264.37463427147","30.059879279524807","35643.142857142855","82502.36656359263","231945","178","265554","66388.5","123950.35550708733","252244","178","499004","55444.8888888889","99262.03613724187","232356","1365","0","0","0","0","100","216","10.019959759841603","20.03991951968321","0","1460","600.8125","710.959653684136","505463.6291666665","0","1","0","0","0","0","0","0","2","640.8666666666667","21.4","950.6","0","0","0","0","0","0","5","107","10","9506","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"85","903","192.168.4.118-203.73.24.75-4546-80-6","192.168.4.118","4546","203.73.24.75","80","6","12/06/2010 08:37:16 AM","6","1","1","0","0","0","0","0","0","0","0","0","0","0.0","333333.33333333326","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","166666.66666666663","166666.66666666663","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"86","905","192.168.4.118-203.73.24.75-4547-80-6","192.168.4.118","4547","203.73.24.75","80","6","12/06/2010 08:37:16 AM","518538","6","11","116","11485","116","0","19.333333333333336","47.35680169380811","1460","0","1044.090909090909","673.0557858818918","22372.516575448662","32.78448252587081","32408.625000000004","80652.61069539741","247455","162","286228","57245.6","115604.33977277842","263939","162","518538","51853.79999999999","98722.06659303684","247845","3326","0","0","0","0","120","236","11.570993832660283","21.213488693210518","0","1460","644.4999999999999","729.9490916978993","532825.6764705883","0","1","0","0","0","0","0","0","1","682.4117647058823","19.33333333333333","1044.090909090909","0","0","0","0","0","0","6","116","11","11485","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"87","906","192.168.4.118-203.73.24.75-4547-80-6","192.168.4.118","4547","203.73.24.75","80","6","12/06/2010 08:37:16 AM","6","1","1","0","0","0","0","0","0","0","0","0","0","0.0","333333.33333333326","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","166666.66666666663","166666.66666666663","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16255","0","0","0","0","0","0","0","0","0","0","ddos"
"88","907","192.168.4.118-203.73.24.75-4548-80-6","192.168.4.118","4548","203.73.24.75","80","6","12/06/2010 08:37:16 AM","1253134","9","19","116","20931","116","0","12.888888888888893","38.66666666666666","1460","0","1101.6315789473683","624.7324058726011","16795.490346602997","22.34397917541141","46412.37037037036","90557.89504856426","250940","7","1014069","126758.625","120962.67632850047","265598","198","1253134","69618.55555555556","108738.62372530381","251593","7","0","0","0","0","180","396","7.181993306382239","15.161985869029168","0","1460","725.7586206896553","727.5667694039404","529353.4039408867","0","1","0","0","0","0","0","0","2","751.6785714285713","12.888888888888893","1101.6315789473683","0","0","0","0","0","0","9","116","19","20931","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"89","908","192.168.4.118-203.73.24.75-4548-80-6","192.168.4.118","4548","203.73.24.75","80","6","12/06/2010 08:37:17 AM","492","2","1","0","0","0","0","0","0","0","0","0","0","0.0","6097.560975609756","246","339.4112549695428","486","6","6","6","0","6","6","0","0","0","0","0","0","0","0","0","40","20","4065.040650406504","2032.520325203252","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"90","909","192.168.1.103-208.113.162.153-1730-80-6","192.168.1.103","1730","208.113.162.153","80","6","12/06/2010 08:35:40 AM","98502400","1","1","0","0","0","0","0","0","0","0","0","0","0.0","0.020304073809369112","98502400","0","98502400","98502400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","0.010152036904684556","0.010152036904684556","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17279","0","0","0","0","0","0","0","0","0","0","ddos"
"91","910","192.168.1.103-208.113.162.153-1731-80-6","192.168.1.103","1731","208.113.162.153","80","6","12/06/2010 08:35:39 AM","99163378","1","1","0","0","0","0","0","0","0","0","0","0","0.0","0.02016873608319394","99163378","0","99163378","99163378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","0.01008436804159697","0.01008436804159697","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","16496","0","0","0","0","0","0","0","0","0","0","ddos"
"92","911","192.168.4.118-203.73.24.75-4549-80-6","192.168.4.118","4549","203.73.24.75","80","6","12/06/2010 08:37:17 AM","970444","6","13","116","13537","116","0","19.333333333333336","47.35680169380811","1460","0","1041.3076923076924","661.1748866746458","14068.81798434531","19.578667084344893","53913.555555555555","97885.29242538234","237677","162","732239","146447.8","129789.38028860453","250087","162","970444","80870.33333333331","112117.28162252347","239103","289","0","0","0","0","120","276","6.182736974003652","13.395930110341244","0","1460","682.65","726.7535798257028","528170.7657894738","0","1","0","0","0","0","0","0","2","718.578947368421","19.33333333333333","1041.3076923076924","0","0","0","0","0","0","6","116","13","13537","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"93","912","192.168.4.118-203.73.24.75-4549-80-6","192.168.4.118","4549","203.73.24.75","80","6","12/06/2010 08:37:18 AM","257","2","1","0","0","0","0","0","0","0","0","0","0","0.0","11673.151750972762","128.5","173.24116139070415","251","6","6","6","0","6","6","0","0","0","0","0","0","0","0","0","40","20","7782.101167315174","3891.050583657587","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"94","914","192.168.4.118-203.73.24.75-4550-80-6","192.168.4.118","4550","203.73.24.75","80","6","12/06/2010 08:37:18 AM","490519","2","5","92","958","92","0","46","65.05382386916237","958","0","191.6","428.43062448895967","2140.589865020519","14.270599100136796","81753.16666666666","124426.13176245039","250144","7","142","142","0","142","142","490519","122629.75","138539.74525113724","250586","7","0","0","0","0","40","116","4.0773140286105125","10.19328507152628","0","958","131.25","335.6051038263359","112630.78571428572","0","1","0","0","0","0","0","0","2","150","46","191.6","0","0","0","0","0","0","2","92","5","958","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"95","916","192.168.4.118-203.73.24.75-4551-80-6","192.168.4.118","4551","203.73.24.75","80","6","12/06/2010 08:37:19 AM","509307","5","10","118","9947","118","0","23.6","52.771204268995035","1460","0","994.7","691.5592768037552","19762.147388510268","29.451784483621864","36379.07142857142","82477.16179316577","230991","179","272115","68028.75","127071.33272660935","258564","188","509307","56589.66666666666","98954.84389103953","231358","3257","0","0","0","0","100","216","9.817261494540624","19.634522989081248","0","1460","629.0624999999999","724.8438423780209","525398.5958333333","0","1","0","0","0","0","0","0","2","671","23.6","994.7","0","0","0","0","0","0","5","118","10","9947","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"96","917","192.168.4.118-203.73.24.75-4551-80-6","192.168.4.118","4551","203.73.24.75","80","6","12/06/2010 08:37:19 AM","7","1","1","0","0","0","0","0","0","0","0","0","0","0.0","285714.2857142857","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","142857.14285714287","142857.14285714287","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"97","919","192.168.4.118-203.73.24.75-4552-80-6","192.168.4.118","4552","203.73.24.75","80","6","12/06/2010 08:37:19 AM","986414","7","14","118","14736","118","0","16.857142857142858","44.599807815088816","1460","0","1052.5714285714287","669.3167255648698","15058.585948699023","21.289235554239898","49320.70000000001","95676.02801070527","244951","7","750963","125160.5","130937.92483272367","259256","224","986414","75878.00000000001","111555.4763858174","245581","7","0","0","0","0","140","296","7.096411851413301","14.192823702826605","0","1460","675.1818181818181","734.1749263702911","539012.8225108224","0","1","0","0","0","0","0","0","2","707.3333333333335","16.857142857142858","1052.5714285714287","0","0","0","0","0","0","7","118","14","14736","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"98","920","192.168.4.118-203.73.24.75-4552-80-6","192.168.4.118","4552","203.73.24.75","80","6","12/06/2010 08:37:20 AM","6","1","1","0","0","0","0","0","0","0","0","0","0","0.0","333333.33333333326","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","166666.66666666663","166666.66666666663","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"99","921","192.168.4.118-203.73.24.75-4553-80-6","192.168.4.118","4553","203.73.24.75","80","6","12/06/2010 08:37:20 AM","979233","6","12","118","12360","118","0","19.666666666666664","48.17329827473584","1460","0","1030","659.5039458149242","12742.626116562657","18.381733458737603","57601.94117647057","100851.9502243701","238536","179","744162","148832.4","131854.9482662672","254934","179","979233","89021.18181818182","115518.13505317525","239853","1056","0","0","0","0","120","256","6.127244486245867","12.254488972491734","0","1460","656.736842105263","720.1219682267769","518575.649122807","0","1","0","0","0","0","0","0","2","693.2222222222223","19.666666666666668","1030","0","0","0","0","0","0","6","118","12","12360","-1","5840","1","0","0","0","0","0","0","0","0","0","ddos"
"100","922","192.168.4.118-203.73.24.75-4553-80-6","192.168.4.118","4553","203.73.24.75","80","6","12/06/2010 08:37:21 AM","6","1","1","0","0","0","0","0","0","0","0","0","0","0.0","333333.33333333326","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","166666.66666666663","166666.66666666663","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","-1","17520","0","0","0","0","0","0","0","0","0","0","ddos"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""